1=a, an indefinite article
2=abandon v.
3=abandoned adj.
4=ability n.
5=able adj.
6=unable adj.
7=about adv., prep.
8=above prep., adv.
9=abroad adv.
10=absence n.
11=absent adj.
12=absolute adj.
13=absolutely adv.
14=absorb v.
15=abuse n., v.
16=academic adj.
17=accent n.
18=accept v.
19=acceptable adj.
20=unacceptable adj.
21=access n.
22=accident n.
23=by accident
24=accidental adj.
25=accidentally adv.
26=accommodation n.
27=accompany v.
28=according to prep.
29=account n., v.
30=accurate adj.
31=accurately adv.
32=accuse v.
33=achieve v.
34=achievement n.
35=acid n.
36=acknowledge v.
37=acquire v.
38=across adv., prep.
39=act n., v.
40=action n.
41=take action
42=active adj.
43=actively adv.
44=activity n.
45=actor, actress n.
46=actual adj.
47=actually adv.
48=ad > advertisement
49=adapt v.
50=add v.
51=addition n.
52=in addition (to)
53=additional adj.
54=address n., v.
55=adequate adj.
56=adequately adv.
57=adjust v.
58=admiration n.
59=admire v.
60=admit v.
61=adopt v.
62=adult n., adj.
63=advance n., v.
64=advanced adj.
65=in advance
66=advantage n.
67=take advantage of
68=adventure n.
69=advertise v.
70=advertising n.
71=advertisement (also ad, advert) n.
72=advice n.
73=advise v.
74=affair n.
75=affect v.
76=affection n.
77=afford v.
78=afraid adj.
79=after prep., conj., adv.
80=afternoon n.
81=afterwards (especially BrE; NAmE usually afterward) adv.
82=again adv.
83=against prep.
84=age n.
85=aged adj.
86=agency n.
87=agent n.
88=aggressive adj.
89=ago adv.
90=agree v.
91=agreement n.
92=ahead adv.
93=aid n., v.
94=aim n., v.
95=air n.
96=aircraft n.
97=airport n.
98=alarm n., v.
99=alarming adj.
100=alarmed adj.
101=alcohol n.
102=alcoholic adj., n.
103=alive adj.
104=all det., pron., adv.
105=allow v.
106=all right adj., adv., exclamation
107=ally n., v.
108=allied adj.
109=almost adv.
110=alone adj., adv.
111=along prep., adv.
112=alongside prep., adv.
113=aloud adv.
114=alphabet n.
115=alphabetical adj.
116=alphabetically adv.
117=already adv.
118=also adv.
119=alter v.
120=alternative n., adj.
121=alternatively adv.
122=although conj.
123=altogether adv.
124=always adv.
125=a.m. (NAmE also A.M.) abbr.
126=amaze v.
127=amazing adj.
128=amazed adj.
129=ambition n.
130=ambulance n.
131=among (also amongst) prep.
132=amount n., v.
133=amuse v.
134=amusing adj.
135=amused adj.
136=an > a, an
137=analyse (BrE) (NAmE analyze) v.
138=analysis n.
139=ancient adj.
140=and conj.
141=anger n.
142=angle n.
143=angry adj.
144=angrily adv.
145=animal n.
146=ankle n.
147=anniversary n.
148=announce v.
149=annoy v.
150=annoying adj.
151=annoyed adj.
152=annual adj.
153=annually adv.
154=another det., pron.
155=answer n., v.
156=anti- prefix
157=anticipate v.
158=anxiety n.
159=anxious adj.
160=anxiously adv.
161=any det., pron., adv.
162=anyone (also anybody) pron.
163=anything pron.
164=anyway adv.
165=anywhere adv.
166=apart adv.
167=apart from (also aside from especially in NAmE) prep.
168=apartment n. (especially NAmE)
169=apologize (BrE also -ise) v.
170=apparent adj.
171=apparently adv.
172=appeal n., v.
173=appear v.
174=appearance n.
175=apple n.
176=application n.
177=apply v.
178=appoint v.
179=appointment n.
180=appreciate v.
181=approach v., n.
182=appropriate adj.
183=approval n.
184=approve (of) v.
185=approving adj.
186=approximate adj.
187=approximately adv.
188=April n. (abbr. Apr.)
189=area n.
190=argue v.
191=argument n.
192=arise v.
193=arm n., v.
194=arms n.
195=armed adj.
196=army n.
197=around adv., prep.
198=arrange v.
199=arrangement n.
200=arrest v., n.
201=arrival n.
202=arrive v.
203=arrow n.
204=art n.
205=article n.
206=artificial adj.
207=artificially adv.
208=artist n.
209=artistic adj.
210=as prep., adv., conj.
211=ashamed adj.
212=aside adv.
213=aside from > apart from
214=ask v.
215=asleep adj.
216=fall asleep
217=aspect n.
218=assist v.
219=assistance n.
220=assistant n., adj.
221=associate v.
222=associated with
223=association n.
224=assume v.
225=assure v.
226=at prep.
227=atmosphere n.
228=atom n.
229=attach v.
230=attached adj.
231=attack n., v.
232=attempt n., v.
233=attempted adj.
234=attend v.
235=attention n.
236=pay attention
237=attitude n.
238=attorney n. (especially NAmE)
239=attract v.
240=attraction n.
241=attractive adj.
242=audience n.
243=August n. (abbr. Aug.)
244=aunt n.
245=author n.
246=authority n.
247=automatic adj.
248=automatically adv.
249=autumn n. (especially BrE)
250=available adj.
251=average adj., n.
252=avoid v.
253=awake adj.
254=award n., v.
255=aware adj.
256=away adv.
257=awful adj.
258=awfully adv.
259=awkward adj.
260=awkwardly adv.
261=baby n.
262=back n., adj., adv., v.
263=background n.
264=backwards (also backward especially in NAmE) adv.
265=backward adj.
266=bacteria n.
267=bad adj.
268=go bad
269=badly adv.
270=bad-tempered adj.
271=bag n.
272=baggage n. (especially NAmE)
273=bake v.
274=balance n., v.
275=ball n.
276=ban v., n.
277=band n.
278=bandage n., v.
279=bank n.
280=bar n.
281=bargain n.
282=barrier n.
283=base n., v.
284=based on
285=basic adj.
286=basically adv.
287=basis n.
288=bath n.
289=bathroom n.
290=battery n.
291=battle n.
292=bay n.
293=be v., auxiliary v.
294=beach n.
295=beak n.
296=bear v.
297=beard n.
298=beat n., v.
299=beautiful adj.
300=beautifully adv.
301=beauty n.
302=because conj.
303=because of prep.
304=become v.
305=bed n.
306=bedroom n.
307=beef n.
308=beer n.
309=before prep., conj., adv.
310=begin v.
311=beginning n.
312=behalf n.: on behalf of sb, on sb’s behalf (BrE) (NAmE in behalf of sb, in sb’s behalf)
313=behave v.
314=behaviour (BrE) (NAmE behavior) n.
315=behind prep., adv.
316=belief n.
317=believe v.
318=bell n.
319=belong v.
320=below prep., adv.
321=belt n.
322=bend v., n.
323=bent adj.
324=beneath prep., adv.
325=benefit n., v.
326=beside prep.
327=bet v., n.
328=betting n.
329=better, best > good, well
330=between prep., adv.
331=beyond prep., adv.
332=bicycle (also bike) n.
333=bid v., n.
334=big adj.
335=bill n.
336=bin n. (BrE)
337=biology n.
338=bird n.
339=birth n.
340=give birth (to)
341=birthday n.
342=biscuit n. (BrE)
343=bit n. (especially BrE)
344=a bit
345=bite v., n.
346=bitter adj.
347=bitterly adv.
348=black adj., n.
349=blade n.
350=blame v., n.
351=blank adj., n.
352=blankly adv.
353=blind adj.
354=block n., v.
355=blonde adj., n., blond adj.
356=blood n.
357=blow v., n.
358=blue adj., n.
359=board n., v.
360=on board
361=boat n.
362=body n.
363=boil v.
364=bomb n., v.
365=bone n.
366=book n., v.
367=boot n.
368=border n.
369=bore v.
370=boring adj.
371=bored adj.
372=born: be born v.
373=borrow v.
374=boss n.
375=both det., pron.
376=bother v.
377=bottle n.
378=bottom n., adj.
379=bound adj.: bound to
380=bowl n.
381=box n.
382=boy n.
383=boyfriend n.
384=brain n.
385=branch n.
386=brand n.
387=brave adj.
388=bread n.
389=break v., n.
390=broken adj.
391=breakfast n.
392=breast n.
393=breath n.
394=breathe v.
395=breathing n.
396=breed v., n.
397=brick n.
398=bridge n.
399=brief adj.
400=briefly adv.
401=bright adj.
402=brightly adv.
403=brilliant adj.
404=bring v.
405=broad adj.
406=broadly adv.
407=broadcast v., n.
408=broken > break
409=brother n.
410=brown adj., n.
411=brush n., v.
412=bubble n.
413=budget n.
414=build v.
415=building n.
416=bullet n.
417=bunch n.
418=burn v.
419=burnt adj.
420=burst v.
421=bury v.
422=bus n.
423=bush n.
424=business n.
425=businessman, businesswoman n.
426=busy adj.
427=but conj.
428=butter n.
429=button n.
430=buy v.
431=buyer n.
432=by prep., adv.
433=bye exclamation
434=c abbr. > cent
435=cabinet n.
436=cable n.
437=cake n.
438=calculate v.
439=calculation n.
440=call v., n.
441=be called
442=calm adj., v., n.
443=calmly adv.
444=camera n.
445=camp n., v.
446=camping n.
447=campaign n.
448=can modal v., n.
449=cannot
450=could modal v.
451=cancel v.
452=cancer n.
453=candidate n.
454=candy n. (NAmE)
455=cap n.
456=capable (of) adj.
457=capacity n.
458=capital n., adj.
459=captain n.
460=capture v., n.
461=car n.
462=card n.
463=cardboard n.
464=care n., v.
465=take care (of)
466=care for
467=career n.
468=careful adj.
469=carefully adv.
470=careless adj.
471=carelessly adv.
472=carpet n.
473=carrot n.
474=carry v.
475=case n.
476=in case (of)
477=cash n.
478=cast v., n.
479=castle n.
480=cat n.
481=catch v.
482=category n.
483=cause n., v.
484=CD n.
485=cease v.
486=ceiling n.
487=celebrate v.
488=celebration n.
489=cell n.
490=cellphone (also cellular phone) n. (especially NAmE)
491=cent n. (abbr. c, ct)
492=centimetre (BrE) (NAmE centimeter) n. (abbr. cm)
493=central adj.
494=centre (BrE) (NAmE center) n.
495=century n.
496=ceremony n.
497=certain adj., pron.
498=certainly adv.
499=uncertain adj.
500=certificate n.
501=chain n., v.
502=chair n.
503=chairman, chairwoman n.
504=challenge n., v.
505=chamber n.
506=chance n.
507=change v., n.
508=channel n.
509=chapter n.
510=character n.
511=characteristic adj., n.
512=charge n., v.
513=in charge of
514=charity n.
515=chart n., v.
516=chase v., n.
517=chat v., n.
518=cheap adj.
519=cheaply adv.
520=cheat v., n.
521=check v., n.
522=cheek n.
523=cheerful adj.
524=cheerfully adv.
525=cheese n.
526=chemical adj., n.
527=chemist n.
528=chemist’s n. (BrE)
529=chemistry n.
530=cheque n. (BrE) (NAmE check)
531=chest n.
532=chew v.
533=chicken n.
534=chief adj., n.
535=child n.
536=chin n.
537=chip n.
538=chocolate n.
539=choice n.
540=choose v.
541=chop v.
542=church n.
543=cigarette n.
544=cinema n. (especially BrE)
545=circle n.
546=circumstance n.
547=citizen n.
548=city n.
549=civil adj.
550=claim v., n.
551=clap v., n.
552=class n.
553=classic adj., n.
554=classroom n.
555=clean adj., v.
556=clear adj., v.
557=clearly adv.
558=clerk n.
559=clever adj.
560=click v., n.
561=client n.
562=climate n.
563=climb v.
564=climbing n.
565=clock n.
566=close /kləʊs, NAmE kloʊs/ adj.
567=closely adv.
568=close /kləʊz, NAmE kləʊz/ v.
569=closed adj.
570=closet n. (especially NAmE)
571=cloth n.
572=clothes n.
573=clothing n.
574=cloud n.
575=club n.
576=cm abbr. > centimetre
577=coach n.
578=coal n.
579=coast n.
580=coat n.
581=code n.
582=coffee n.
583=coin n.
584=cold adj., n.
585=coldly adv.
586=collapse v., n.
587=colleague n.
588=collect v.
589=collection n.
590=college n.
591=colour (BrE) (NAmE color) n., v.
592=coloured (BrE) (NAmE colored) adj.
593=column n.
594=combination n.
595=combine v.
596=come v.
597=comedy n.
598=comfort n., v.
599=comfortable adj.
600=comfortably adv.
601=uncomfortable adj.
602=command v., n.
603=comment n., v.
604=commercial adj.
605=commission n., v.
606=commit v.
607=commitment n.
608=committee n.
609=common adj.
610=in common
611=commonly adv.
612=communicate v.
613=communication n.
614=community n.
615=company n.
616=compare v.
617=comparison n.
618=compete v.
619=competition n.
620=competitive adj.
621=complain v.
622=complaint n.
623=complete adj., v.
624=completely adv.
625=complex adj.
626=complicate v.
627=complicated adj.
628=computer n.
629=concentrate v.
630=concentration n.
631=concept n.
632=concern v., n.
633=concerned adj.
634=concerning prep.
635=concert n.
636=conclude v.
637=conclusion n.
638=concrete adj., n.
639=condition n.
640=conduct v., n.
641=conference n.
642=confidence n.
643=confident adj.
644=confidently adv.
645=confine v.
646=confined adj.
647=confirm v.
648=conflict n., v.
649=confront v.
650=confuse v.
651=confusing adj.
652=confused adj.
653=confusion n.
654=congratulations n.
655=congress n.
656=connect v.
657=connection n.
658=conscious adj.
659=unconscious adj.
660=consequence n.
661=conservative adj.
662=consider v.
663=considerable adj.
664=considerably adv.
665=consideration n.
666=consist of v.
667=constant adj.
668=constantly adv.
669=construct v.
670=construction n.
671=consult v.
672=consumer n.
673=contact n., v.
674=contain v.
675=container n.
676=contemporary adj.
677=content n.
678=contest n.
679=context n.
680=continent n.
681=continue v.
682=continuous adj.
683=continuously adv.
684=contract n., v.
685=contrast n., v.
686=contrasting adj.
687=contribute v.
688=contribution n.
689=control n., v.
690=in control (of)
691=under control
692=controlled adj.
693=uncontrolled adj.
694=convenient adj.
695=convention n.
696=conventional adj.
697=conversation n.
698=convert v.
699=convince v.
700=cook v., n.
701=cooking n.
702=cooker n. (BrE)
703=cookie n. (especially NAmE)
704=cool adj., v.
705=cope (with) v.
706=copy n., v.
707=core n.
708=corner n.
709=correct adj., v.
710=correctly adv.
711=cost n., v.
712=cottage n.
713=cotton n.
714=cough v., n.
715=coughing n.
716=could > can
717=council n.
718=count v.
719=counter n.
720=country n.
721=countryside n.
722=county n.
723=couple n.
724=a couple
725=courage n.
726=course n.
727=of course
728=court n.
729=cousin n.
730=cover v., n.
731=covered adj.
732=covering n.
733=cow n.
734=crack n., v.
735=cracked adj.
736=craft n.
737=crash n., v.
738=crazy adj.
739=cream n., adj.
740=create v.
741=creature n.
742=credit n.
743=credit card n.
744=crime n.
745=criminal adj., n.
746=crisis n.
747=crisp adj.
748=criterion n.
749=critical adj.
750=criticism n.
751=criticize (BrE also -ise) v.
752=crop n.
753=cross n., v.
754=crowd n.
755=crowded adj.
756=crown n.
757=crucial adj.
758=cruel adj.
759=crush v.
760=cry v., n.
761=ct abbr. > cent
762=cultural adj.
763=culture n.
764=cup n.
765=cupboard n.
766=curb v.
767=cure v., n.
768=curious adj.
769=curiously adv.
770=curl v., n.
771=curly adj.
772=current adj., n.
773=currently adv.
774=curtain n.
775=curve n., v.
776=curved adj.
777=custom n.
778=customer n.
779=customs n.
780=cut v., n.
781=cycle n., v.
782=cycling n.
783=dad n.
784=daily adj.
785=damage n., v.
786=damp adj.
787=dance n., v.
788=dancing n.
789=dancer n.
790=danger n.
791=dangerous adj.
792=dare v.
793=dark adj., n.
794=data n.
795=date n., v.
796=daughter n.
797=day n.
798=dead adj.
799=deaf adj.
800=deal v., n.
801=deal with
802=dear adj.
803=death n.
804=debate n., v.
805=debt n.
806=decade n.
807=decay n., v.
808=December n. (abbr. Dec.)
809=decide v.
810=decision n.
811=declare v.
812=decline n., v.
813=decorate v.
814=decoration n.
815=decorative adj.
816=decrease v., n.
817=deep adj., adv.
818=deeply adv.
819=defeat v., n.
820=defence (BrE) (NAmE defense) n.
821=defend v.
822=define v.
823=definite adj.
824=definitely adv.
825=definition n.
826=degree n.
827=delay n., v.
828=deliberate adj.
829=deliberately adv.
830=delicate adj.
831=delight n., v.
832=delighted adj.
833=deliver v.
834=delivery n.
835=demand n., v.
836=demonstrate v.
837=dentist n.
838=deny v.
839=department n.
840=departure n.
841=depend (on) v.
842=deposit n., v.
843=depress v.
844=depressing adj.
845=depressed adj.
846=depth n.
847=derive v.
848=describe v.
849=description n.
850=desert n., v.
851=deserted adj.
852=deserve v.
853=design n., v.
854=desire n., v.
855=desk n.
856=desperate adj.
857=desperately adv.
858=despite prep.
859=destroy v.
860=destruction n.
861=detail n.
862=in detail
863=detailed adj.
864=determination n.
865=determine v.
866=determined adj.
867=develop v.
868=development n.
869=device n.
870=devote v.
871=devoted adj.
872=diagram n.
873=diamond n.
874=diary n.
875=dictionary n.
876=die v.
877=dying adj.
878=diet n.
879=difference n.
880=different adj.
881=differently adv.
882=difficult adj.
883=difficulty n.
884=dig v.
885=dinner n.
886=direct adj., v.
887=directly adv.
888=direction n.
889=director n.
890=dirt n.
891=dirty adj.
892=disabled adj.
893=disadvantage n.
894=disagree v.
895=disagreement n.
896=disappear v.
897=disappoint v.
898=disappointing adj.
899=disappointed adj.
900=disappointment n.
901=disapproval n.
902=disapprove (of) v.
903=disapproving adj.
904=disaster n.
905=disc (also disk, especially in NAmE) n.
906=discipline n.
907=discount n.
908=discover v.
909=discovery n.
910=discuss v.
911=discussion n.
912=disease n.
913=disgust v., n.
914=disgusting adj.
915=disgusted adj.
916=dish n.
917=dishonest adj.
918=dishonestly adv.
919=disk n.
920=dislike v., n.
921=dismiss v.
922=display v., n.
923=dissolve v.
924=distance n.
925=distinguish v.
926=distribute v.
927=distribution n.
928=district n.
929=disturb v.
930=disturbing adj.
931=divide v.
932=division n.
933=divorce n., v.
934=divorced adj.
935=do v., auxiliary v.
936=undo v.
937=doctor n. (abbr. Dr, NAmE Dr.)
938=document n.
939=dog n.
940=dollar n.
941=domestic adj.
942=dominate v.
943=door n.
944=dot n.
945=double adj., det., adv., n., v.
946=doubt n., v.
947=down adv., prep.
948=downstairs adv., adj., n.
949=downwards (also downward especially in NAmE) adv.
950=downward adj.
951=dozen n., det.
952=Dr (BrE) (also Dr. NAmE, BrE) abbr. > doctor
953=draft n., adj., v.
954=drag v.
955=drama n.
956=dramatic adj.
957=dramatically adv.
958=draw v.
959=drawing n.
960=drawer n.
961=dream n., v.
962=dress n., v.
963=dressed adj.
964=drink n., v.
965=drive v., n.
966=driving n.
967=driver n.
968=drop v., n.
969=drug n.
970=drugstore n. (NAmE)
971=drum n.
972=drunk adj.
973=dry adj., v.
974=due adj.
975=due to
976=dull adj.
977=dump v., n.
978=during prep.
979=dust n., v.
980=duty n.
981=DVD n.
982=each det., pron.
983=each other (also one another) pron.
984=ear n.
985=early adj., adv.
986=earn v.
987=earth n.
988=ease n., v.
989=east n., adj., adv.
990=eastern adj.
991=easy adj.
992=easily adv.
993=eat v.
994=economic adj.
995=economy n.
996=edge n.
997=edition n.
998=editor n.
999=educate v.
1000=educated adj.
1001=education n.
1002=effect n.
1003=effective adj.
1004=effectively adv.
1005=efficient adj.
1006=efficiently adv.
1007=effort n.
1008=e.g. abbr.
1009=egg n.
1010=either det., pron., adv.
1011=elbow n.
1012=elderly adj.
1013=elect v.
1014=election n.
1015=electric adj.
1016=electrical adj.
1017=electricity n.
1018=electronic adj.
1019=elegant adj.
1020=element n.
1021=elevator n. (NAmE)
1022=else adv.
1023=elsewhere adv.
1024=email (also e-mail) n., v.
1025=embarrass v.
1026=embarrassing adj.
1027=embarrassed adj.
1028=embarrassment n.
1029=emerge v.
1030=emergency n.
1031=emotion n.
1032=emotional adj.
1033=emotionally adv.
1034=emphasis n.
1035=emphasize (BrE also -ise) v.
1036=empire n.
1037=employ v.
1038=unemployed adj.
1039=employee n.
1040=employer n.
1041=employment n.
1042=unemployment n.
1043=empty adj., v.
1044=enable v.
1045=encounter v., n.
1046=encourage v.
1047=encouragement n.
1048=end n., v.
1049=in the end
1050=ending n.
1051=enemy n.
1052=energy n.
1053=engage v.
1054=engaged adj.
1055=engine n.
1056=engineer n.
1057=engineering n.
1058=enjoy v.
1059=enjoyable adj.
1060=enjoyment n.
1061=enormous adj.
1062=enough det., pron., adv.
1063=enquiry (also inquiry especially in NAmE) n.
1064=ensure v.
1065=enter v.
1066=entertain v.
1067=entertaining adj.
1068=entertainer n.
1069=entertainment n.
1070=enthusiasm n.
1071=enthusiastic adj.
1072=entire adj.
1073=entirely adv.
1074=entitle v.
1075=entrance n.
1076=entry n.
1077=envelope n.
1078=environment n.
1079=environmental adj.
1080=equal adj., n., v.
1081=equally adv.
1082=equipment n.
1083=equivalent adj., n.
1084=error n.
1085=escape v., n.
1086=especially adv.
1087=essay n.
1088=essential adj., n.
1089=essentially adv.
1090=establish v.
1091=estate n.
1092=estimate n., v.
1093=etc. (full form et cetera)
1094=euro n.
1095=even adv., adj.
1096=evening n.
1097=event n.
1098=eventually adv.
1099=ever adv.
1100=every det.
1101=everyone (also everybody) pron.
1102=everything pron.
1103=everywhere adv.
1104=evidence n.
1105=evil adj., n.
1106=ex- prefix
1107=exact adj.
1108=exactly adv.
1109=exaggerate v.
1110=exaggerated adj.
1111=exam n.
1112=examination n.
1113=examine v.
1114=example n.
1115=excellent adj.
1116=except prep., conj.
1117=exception n.
1118=exchange v., n.
1119=in exchange (for)
1120=excite v.
1121=exciting adj.
1122=excited adj.
1123=excitement n.
1124=exclude v.
1125=excluding prep.
1126=excuse n., v.
1127=executive n., adj.
1128=exercise n., v.
1129=exhibit v., n.
1130=exhibition n.
1131=exist v.
1132=existence n.
1133=exit n.
1134=expand v.
1135=expect v.
1136=expected adj.
1137=unexpected adj.
1138=unexpectedly adv.
1139=expectation n.
1140=expense n.
1141=expensive adj.
1142=experience n., v.
1143=experienced adj.
1144=experiment n., v.
1145=expert n., adj.
1146=explain v.
1147=explanation n.
1148=explode v.
1149=explore v.
1150=explosion n.
1151=export v., n.
1152=expose v.
1153=express v., adj.
1154=expression n.
1155=extend v.
1156=extension n.
1157=extensive adj.
1158=extent n.
1159=extra adj., n., adv.
1160=extraordinary adj.
1161=extreme adj., n.
1162=extremely adv.
1163=eye n.
1164=face n., v.
1165=facility n.
1166=fact n.
1167=factor n.
1168=factory n.
1169=fail v.
1170=failure n.
1171=faint adj.
1172=faintly adv.
1173=fair adj.
1174=fairly adv.
1175=unfair adj.
1176=unfairly adv.
1177=faith n.
1178=faithful adj.
1179=faithfully adv.
1180=Yours faithfully (BrE)
1181=fall v., n.
1182=fall over
1183=false adj.
1184=fame n.
1185=familiar adj.
1186=family n., adj.
1187=famous adj.
1188=fan n.
1189=fancy v., adj.
1190=far adv., adj.
1191=further adj.
1192=farm n.
1193=farming n.
1194=farmer n.
1195=farther, farthest > far
1196=fashion n.
1197=fashionable adj.
1198=fast adj., adv.
1199=fasten v.
1200=fat adj., n.
1201=father n.
1202=faucet n. (NAmE)
1203=fault n.
1204=favour (BrE) (NAmE favor) n.
1205=in favour/favor (of)
1206=favourite (BrE) (NAmE favorite) adj., n.
1207=fear n., v.
